division_iso_two,topic,keywords[list],query url
BD-F,"Insecurities - Health, Food, Ph",ফিরত ব্যক্তি; নির্বাসন; গৃহযুদ্ধ; সহিংসতা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A6%A4%20%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF,%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8,%E0%A6%97%E0%A7%83%E0%A6%B9%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7,%E0%A6%B8%E0%A6%B9%E0%A6%BF%E0%A6%82%E0%A6%B8%E0%A6%A4%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",সংঘাত; লড়াই; হত্যা; যুদ্ধ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A6%BE%E0%A6%A4,%E0%A6%B2%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%87,%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",নরহত্যা; গণহত্যা; আঘাত; হত্যাকাণ্ড,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%A8%E0%A6%B0%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,%E0%A6%97%E0%A6%A3%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,%E0%A6%86%E0%A6%98%E0%A6%BE%E0%A6%A4,%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",বিস্ফোরণ; গাড়িবোমা; লাশ; অপহরণ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%AB%E0%A7%8B%E0%A6%B0%E0%A6%A3,%E0%A6%97%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BF%E0%A6%AC%E0%A7%8B%E0%A6%AE%E0%A6%BE,%E0%A6%B2%E0%A6%BE%E0%A6%B6,%E0%A6%85%E0%A6%AA%E0%A6%B9%E0%A6%B0%E0%A6%A3,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",হামলা; আত্মহত্যা; আত্মঘাতী বোমা হামলাকারী; আত্মঘাতী হামলাকারী,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE,%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%98%E0%A6%BE%E0%A6%A4%E0%A7%80%20%E0%A6%AC%E0%A7%8B%E0%A6%AE%E0%A6%BE%20%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%80,%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%98%E0%A6%BE%E0%A6%A4%E0%A7%80%20%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%80,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",ধর্ষণ; নিপীড়ন; হত্যাকাণ্ড; সন্ত্রাস,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%A7%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%A3,%E0%A6%A8%E0%A6%BF%E0%A6%AA%E0%A7%80%E0%A6%A1%E0%A6%BC%E0%A6%A8,%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1,%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B8,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",মিলিশিয়া বাহিনী; সামরিক ঘাঁটি; আক্রমণ; আক্রমণ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80,%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A6%BF%E0%A6%95%20%E0%A6%98%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%BF,%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3,%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",গ্যাং; দল; অপরাধ; চুরি,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%82,%E0%A6%A6%E0%A6%B2,%E0%A6%85%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%A7,%E0%A6%9A%E0%A7%81%E0%A6%B0%E0%A6%BF,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",সংঘর্ষ; যোদ্ধা; মর্টার; রকেট,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A6%B0%E0%A7%8D%E0%A6%B7,%E0%A6%AF%E0%A7%8B%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE,%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0,%E0%A6%B0%E0%A6%95%E0%A7%87%E0%A6%9F,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",অবরোধ; জব্দ করা; নাকাবন্দি; শেলিং,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%85%E0%A6%AC%E0%A6%B0%E0%A7%8B%E0%A6%A7,%E0%A6%9C%E0%A6%AC%E0%A7%8D%E0%A6%A6%20%E0%A6%95%E0%A6%B0%E0%A6%BE,%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF,%E0%A6%B6%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A6%82,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",বোমাবর্ষণ; গোলাবর্ষণ; শেল; বোমা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AC%E0%A7%8B%E0%A6%AE%E0%A6%BE%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%A3,%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%BE%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%A3,%E0%A6%B6%E0%A7%87%E0%A6%B2,%E0%A6%AC%E0%A7%8B%E0%A6%AE%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",গোলা; বাহিনী; বোমা; সংঘর্ষরত,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%BE,%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80,%E0%A6%AC%E0%A7%8B%E0%A6%AE%E0%A6%BE,%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%B0%E0%A6%A4,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",বন্দুক; সৈনিক; বিদ্রোহী; অস্থিরতা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%95,%E0%A6%B8%E0%A7%88%E0%A6%A8%E0%A6%BF%E0%A6%95,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%B9%E0%A7%80,%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%B0%E0%A6%A4%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",অস্থির পরিস্থিতি; সমস্যাগ্রস্ত; বিদ্রোহী যোদ্ধা; মৃত,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%B0%20%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%A4%E0%A6%BF,%E0%A6%B8%E0%A6%AE%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%A4,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%B9%E0%A7%80%20%E0%A6%AF%E0%A7%8B%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE,%E0%A6%AE%E0%A7%83%E0%A6%A4,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",বিপ্লবী; হত্যা হয়েছে; সঙ্কট; ভিকটিম,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%AC%E0%A7%80,%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%20%E0%A6%B9%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9B%E0%A7%87,%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%9F,%E0%A6%AD%E0%A6%BF%E0%A6%95%E0%A6%9F%E0%A6%BF%E0%A6%AE,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",গ্রেপ্তার; আটক; আটক ব্যক্তি; বন্দী,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0,%E0%A6%86%E0%A6%9F%E0%A6%95,%E0%A6%86%E0%A6%9F%E0%A6%95%20%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF,%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%80,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",আটক কেন্দ্র; বাছবিচারহীন; চেকপয়েন্ট; অপারেশন,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%86%E0%A6%9F%E0%A6%95%20%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,%E0%A6%AC%E0%A6%BE%E0%A6%9B%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%B9%E0%A7%80%E0%A6%A8,%E0%A6%9A%E0%A7%87%E0%A6%95%E0%A6%AA%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F,%E0%A6%85%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A6%A8,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",অভিযান; নির্যাতন; উপাদান; মৃত্যুদণ্ড কার্যকর করা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A6%BE%E0%A6%A8,%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A6%A8,%E0%A6%89%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%A8,%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A6%A3%E0%A7%8D%E0%A6%A1%20%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A6%B0%20%E0%A6%95%E0%A6%B0%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",ফাঁসি; প্রত্যাহার; বিরোধ; অস্ত্র,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AB%E0%A6%BE%E0%A6%81%E0%A6%B8%E0%A6%BF,%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%B0,%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%A7,%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",অপহরণ; দেহ; মুক্তিপণ; গোলাবারুদ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%85%E0%A6%AA%E0%A6%B9%E0%A6%B0%E0%A6%A3,%E0%A6%A6%E0%A7%87%E0%A6%B9,%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AA%E0%A6%A3,%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%A6,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",শহীদ; শহীদ হয়েছেন; সড়কের পাশের বোমা; আহত,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%B6%E0%A6%B9%E0%A7%80%E0%A6%A6,%E0%A6%B6%E0%A6%B9%E0%A7%80%E0%A6%A6%20%E0%A6%B9%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8,%E0%A6%B8%E0%A7%9C%E0%A6%95%E0%A7%87%E0%A6%B0%20%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%B0%20%E0%A6%AC%E0%A7%8B%E0%A6%AE%E0%A6%BE,%E0%A6%86%E0%A6%B9%E0%A6%A4,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",গুলি বা রাউন্ড; টহল; ভুক্তভোগী; লক্ষ্য,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A6%BF%20%E0%A6%AC%E0%A6%BE%20%E0%A6%B0%E0%A6%BE%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A1,%E0%A6%9F%E0%A6%B9%E0%A6%B2,%E0%A6%AD%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%AD%E0%A7%8B%E0%A6%97%E0%A7%80,%E0%A6%B2%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%8D%E0%A6%AF,%2Fm%2F02nf_&hl=en-US"
BD-F,"Insecurities - Health, Food, Ph",ভীত; চাপগ্রস্ত; চিন্তায় আছে; লুকিয়ে থাকা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-F&q=%E0%A6%AD%E0%A7%80%E0%A6%A4,%E0%A6%9A%E0%A6%BE%E0%A6%AA%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%A4,%E0%A6%9A%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%AF%E0%A6%BC%20%E0%A6%86%E0%A6%9B%E0%A7%87,%E0%A6%B2%E0%A7%81%E0%A6%95%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%20%E0%A6%A5%E0%A6%BE%E0%A6%95%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
