division_iso_two,topic,keywords[list],query url
BD-G,Infrastructure,আর্মি; সড়ক; রোড; সড়ক,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%86%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF,%E0%A6%B8%E0%A6%A1%E0%A6%BC%E0%A6%95,%E0%A6%B0%E0%A7%8B%E0%A6%A1,%E0%A6%B8%E0%A7%9C%E0%A6%95,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,পয়ঃনিষ্কাশন; ব্যবস্থা; সিস্টেম; শাসনব্যবস্থা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A6%AF%E0%A6%BC%E0%A6%83%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8,%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE,%E0%A6%B8%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%AE,%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A6%A8%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,বেকারি; জনসাধারণ; স্কয়ার; উদ্যান,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A7%87%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BF,%E0%A6%9C%E0%A6%A8%E0%A6%B8%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%A3,%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0,%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,পার্ক; আবাসন কমপ্লেক্স; আবাসিক কমপ্লেক্স; হাউজিং কমপ্লেক্স,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95,%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8%20%E0%A6%95%E0%A6%AE%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8,%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%95%20%E0%A6%95%E0%A6%AE%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8,%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C%E0%A6%BF%E0%A6%82%20%E0%A6%95%E0%A6%AE%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,ভবন; বিল্ডিং; বিদ্যুৎ; অর্থায়ন,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AD%E0%A6%AC%E0%A6%A8,%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%82,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E,%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,ফান্ডিং; নিয়োগ; সক্ষমতা; সামর্থ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AB%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%82,%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%97,%E0%A6%B8%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%AE%E0%A6%A4%E0%A6%BE,%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%A5,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,যানজট; ট্রাফিক; অতিরিক্ত ভিড়; ক্ষতি,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%9C%E0%A6%9F,%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AB%E0%A6%BF%E0%A6%95,%E0%A6%85%E0%A6%A4%E0%A6%BF%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%A4%20%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BC,%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A4%E0%A6%BF,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,ভাঙা; খোলা; বন্ধ; প্রকল্প,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AD%E0%A6%BE%E0%A6%99%E0%A6%BE,%E0%A6%96%E0%A7%8B%E0%A6%B2%E0%A6%BE,%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7,%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,প্রজেক্ট; অপেক্ষা; বিলম্ব; দেরী,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%9F,%E0%A6%85%E0%A6%AA%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE,%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A6%AE%E0%A7%8D%E0%A6%AC,%E0%A6%A6%E0%A7%87%E0%A6%B0%E0%A7%80,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,প্রাথমিক; প্রাইমারী; মাধ্যমিক; তৃতীয়,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95,%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%80,%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%BF%E0%A6%95,%E0%A6%A4%E0%A7%83%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,উচ্চমাধ্যমিক; উপেক্ষা; বসতি; দোকান,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%89%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A6%BF%E0%A6%95,%E0%A6%89%E0%A6%AA%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE,%E0%A6%AC%E0%A6%B8%E0%A6%A4%E0%A6%BF,%E0%A6%A6%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%A8,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,পুনর্বাসন; বস্তি; অপসারণ; উন্নয়নজনিত পুনর্বাসন,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A7%81%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8,%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BF,%E0%A6%85%E0%A6%AA%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%A3,%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%A8%E0%A6%9C%E0%A6%A8%E0%A6%BF%E0%A6%A4%20%E0%A6%AA%E0%A7%81%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,বিঘ্ন; ঔষধালয়; পয়ঃনিষ্কাশন; হোটেল,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A6%BF%E0%A6%98%E0%A7%8D%E0%A6%A8,%E0%A6%94%E0%A6%B7%E0%A6%A7%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AA%E0%A6%AF%E0%A6%BC%E0%A6%83%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8,%E0%A6%B9%E0%A7%8B%E0%A6%9F%E0%A7%87%E0%A6%B2,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,ভোটকেন্দ্র; অফিস; অধিদপ্তর; স্যানিটেশন,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AD%E0%A7%8B%E0%A6%9F%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,%E0%A6%85%E0%A6%AB%E0%A6%BF%E0%A6%B8,%E0%A6%85%E0%A6%A7%E0%A6%BF%E0%A6%A6%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%B0,%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%9F%E0%A7%87%E0%A6%B6%E0%A6%A8,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,শহরতলি; উপশহর; শহরতলিগুলো; উপশহরগুলো,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%B6%E0%A6%B9%E0%A6%B0%E0%A6%A4%E0%A6%B2%E0%A6%BF,%E0%A6%89%E0%A6%AA%E0%A6%B6%E0%A6%B9%E0%A6%B0,%E0%A6%B6%E0%A6%B9%E0%A6%B0%E0%A6%A4%E0%A6%B2%E0%A6%BF%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A7%8B,%E0%A6%89%E0%A6%AA%E0%A6%B6%E0%A6%B9%E0%A6%B0%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A7%8B,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,বীমা; বিদ্যুৎ কেন্দ্র; শক্তি; অগ্নি,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A7%80%E0%A6%AE%E0%A6%BE,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%20%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,%E0%A6%B6%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF,%E0%A6%85%E0%A6%97%E0%A7%8D%E0%A6%A8%E0%A6%BF,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,বিপণিবিতান; অপর্যাপ্ত; উন্নতি; ভোটকেন্দ্র,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%A3%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%A8,%E0%A6%85%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%A4,%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%A4%E0%A6%BF,%E0%A6%AD%E0%A7%8B%E0%A6%9F%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,আবাসন; পানীয় জল; সেলুন; সেবা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8,%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%80%E0%A6%AF%E0%A6%BC%20%E0%A6%9C%E0%A6%B2,%E0%A6%B8%E0%A7%87%E0%A6%B2%E0%A7%81%E0%A6%A8,%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,সার্ভিস; যোগাযোগ; বিদ্যুৎ লাইন; মদ বিক্রয়কেন্দ্র,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A6%BF%E0%A6%B8,%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%BE%E0%A6%AF%E0%A7%8B%E0%A6%97,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%20%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%A8,%E0%A6%AE%E0%A6%A6%20%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A6%BC%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,মদের দোকান; ট্যাক্সি; একক; আবাসিক ইউনিট,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AE%E0%A6%A6%E0%A7%87%E0%A6%B0%20%E0%A6%A6%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%A8,%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A6%BF,%E0%A6%8F%E0%A6%95%E0%A6%95,%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%95%20%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%9F,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,আবাসন সংকট; ভিড়; পরিষ্কার; নোংরা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8%20%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%9F,%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BC,%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0,%E0%A6%A8%E0%A7%8B%E0%A6%82%E0%A6%B0%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,ব্যর্থতা; পুনর্গঠন; যন্ত্রপাতি; চিকিৎসা,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%A4%E0%A6%BE,%E0%A6%AA%E0%A7%81%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%97%E0%A6%A0%E0%A6%A8,%E0%A6%AF%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A6%BF,%E0%A6%9A%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A7%8E%E0%A6%B8%E0%A6%BE,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,ইন্টারনেট; টেলিফোন লাইন; বিদ্যুৎ উৎপাদক; জেনারেটর,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%A8%E0%A7%87%E0%A6%9F,%E0%A6%9F%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A6%AB%E0%A7%8B%E0%A6%A8%20%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%A8,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%20%E0%A6%89%E0%A7%8E%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%95,%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%9F%E0%A6%B0,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,কলেজ; নার্সারি; বাঁধ; লবণমুক্তকরণ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%95%E0%A6%B2%E0%A7%87%E0%A6%9C,%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF,%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%A7,%E0%A6%B2%E0%A6%AC%E0%A6%A3%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%95%E0%A6%B0%E0%A6%A3,%2Fm%2F02nf_&hl=en-US"
BD-G,Infrastructure,বিশুদ্ধকরণ; কারখানা; ফ্যাক্টরি,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%95%E0%A6%B0%E0%A6%A3,%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%96%E0%A6%BE%E0%A6%A8%E0%A6%BE,%E0%A6%AB%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%9F%E0%A6%B0%E0%A6%BF,%2Fm%2F02nf_&hl=en-US"
